id,date,confirmed,deaths
MN,2020-02-26,0,0
MN,2020-02-26,0,0
MN,2020-02-27,0,0
MN,2020-02-27,0,0
MN,2020-02-27,0,0
MN,2020-02-27,0,0
MN,2020-02-27,0,0
MN,2020-02-28,0,0
MN,2020-02-28,0,0
MN,2020-02-28,0,0
MN,2020-02-28,0,0
MN,2020-02-28,0,0
MN,2020-02-29,0,0
MN,2020-02-29,0,0
MN,2020-02-29,0,0
MN,2020-02-29,0,0
MN,2020-02-29,0,0
MN,2020-03-01,0,0
MN,2020-03-01,0,0
MN,2020-03-01,0,0
MN,2020-03-01,0,0
MN,2020-03-01,0,0
MN,2020-03-02,0,0
MN,2020-03-02,0,0
MN,2020-03-02,0,0
MN,2020-03-02,0,0
MN,2020-03-02,0,0
MN,2020-03-03,0,0
MN,2020-03-03,0,0
MN,2020-03-03,0,0
MN,2020-03-03,0,0
MN,2020-03-03,0,0
MN,2020-03-04,0,0
MN,2020-03-04,0,0
MN,2020-03-04,0,0
MN,2020-03-04,0,0
MN,2020-03-04,0,0
MN,2020-03-05,0,0
MN,2020-03-05,0,0
MN,2020-03-05,0,0
MN,2020-03-05,0,0
MN,2020-03-05,0,0
MN,2020-03-06,0,0
MN,2020-03-06,0,0
MN,2020-03-06,0,0
MN,2020-03-06,0,0
MN,2020-03-06,1,0
MN,2020-03-07,0,0
MN,2020-03-07,0,0
MN,2020-03-07,0,0
MN,2020-03-07,0,0
MN,2020-03-07,1,0
MN,2020-03-08,0,0
MN,2020-03-08,0,0
MN,2020-03-08,0,0
MN,2020-03-08,0,0
MN,2020-03-08,1,0
MN,2020-03-09,0,0
MN,2020-03-09,1,0
MN,2020-03-09,0,0
MN,2020-03-09,0,0
MN,2020-03-09,1,0
MN,2020-03-10,0,0
MN,2020-03-10,0,0
MN,2020-03-10,3,0
MN,2020-03-10,0,0
MN,2020-03-10,0,0
MN,2020-03-11,0,0
MN,2020-03-11,0,0
MN,2020-03-11,5,0
MN,2020-03-11,0,0
MN,2020-03-11,0,0
MN,2020-03-12,0,0
MN,2020-03-12,0,0
MN,2020-03-12,9,0
MN,2020-03-12,0,0
MN,2020-03-12,0,0
MN,2020-03-13,0,0
MN,2020-03-13,0,0
MN,2020-03-13,14,0
MN,2020-03-13,0,0
MN,2020-03-13,0,0
MN,2020-03-14,0,0
MN,2020-03-14,0,0
MN,2020-03-14,21,0
MN,2020-03-14,0,0
MN,2020-03-14,0,0
MN,2020-03-15,0,0
MN,2020-03-15,0,0
MN,2020-03-15,35,0
MN,2020-03-15,0,0
MN,2020-03-15,0,0
MN,2020-03-16,0,0
MN,2020-03-16,0,0
MN,2020-03-16,54,0
MN,2020-03-16,0,0
MN,2020-03-16,0,0
MN,2020-03-17,0,0
MN,2020-03-17,0,0
MN,2020-03-17,60,0
MN,2020-03-17,0,0
MN,2020-03-17,0,0
MN,2020-03-18,0,0
MN,2020-03-18,0,0
MN,2020-03-18,77,0
MN,2020-03-18,0,0
MN,2020-03-18,0,0
MN,2020-03-19,0,0
MN,2020-03-19,0,0
MN,2020-03-19,89,0
MN,2020-03-19,0,0
MN,2020-03-19,0,0
MN,2020-03-20,0,0
MN,2020-03-20,0,0
MN,2020-03-20,115,0
MN,2020-03-20,0,0
MN,2020-03-20,0,0
MN,2020-03-21,0,0
MN,2020-03-21,0,0
MN,2020-03-21,138,1
MN,2020-03-21,0,0
MN,2020-03-21,0,0
MN,2020-03-22,0,0
MN,2020-03-22,0,0
MN,2020-03-22,169,1
MN,2020-03-22,0,0
MN,2020-03-22,0,0
MN,2020-03-23,0,0
MN,2020-03-23,0,0
MN,2020-03-23,169,1
MN,2020-03-23,0,0
MN,2020-03-23,0,0
MS,2020-01-22,0,0
MS,2020-01-23,0,0
MS,2020-01-24,0,0
MS,2020-01-25,0,0
MS,2020-01-26,0,0
MS,2020-01-27,0,0
MS,2020-01-28,0,0
MS,2020-01-29,0,0
MS,2020-01-30,0,0
MS,2020-01-31,0,0
MS,2020-02-01,0,0
MS,2020-02-02,0,0
MS,2020-02-03,0,0
MS,2020-02-04,0,0
MS,2020-02-05,0,0
MS,2020-02-06,0,0
MS,2020-02-07,0,0
MS,2020-02-08,0,0
MS,2020-02-09,0,0
MS,2020-02-10,0,0
MS,2020-02-11,0,0
MS,2020-02-12,0,0
MS,2020-02-13,0,0
MS,2020-02-14,0,0
MS,2020-02-15,0,0
MS,2020-02-16,0,0
MS,2020-02-17,0,0
MS,2020-02-18,0,0
MS,2020-02-19,0,0
MS,2020-02-20,0,0
MS,2020-02-21,0,0
MS,2020-02-22,0,0
MS,2020-02-23,0,0
MS,2020-02-24,0,0
MS,2020-02-25,0,0
MS,2020-02-26,0,0
MS,2020-02-27,0,0
MS,2020-02-28,0,0
MS,2020-02-29,0,0
MS,2020-03-01,0,0
MS,2020-03-02,0,0
MS,2020-03-03,0,0
MS,2020-03-04,0,0
MS,2020-03-05,0,0
MS,2020-03-06,0,0
MS,2020-03-07,0,0
MS,2020-03-08,0,0
MS,2020-03-09,0,0
MS,2020-03-10,0,0
MS,2020-03-11,0,0
MS,2020-03-12,1,0
MS,2020-03-13,1,0
MS,2020-03-14,6,0
MS,2020-03-15,10,0
MS,2020-03-16,13,0
MS,2020-03-17,21,0
MS,2020-03-18,34,0
MS,2020-03-19,50,1
MS,2020-03-20,80,1
MS,2020-03-21,140,1
MS,2020-03-22,207,1
MS,2020-03-23,207,1
MO,2020-01-22,0,0
MO,2020-01-22,0,0
MO,2020-01-23,0,0
MO,2020-01-23,0,0
MO,2020-01-24,0,0
MO,2020-01-24,0,0
MO,2020-01-25,0,0
MO,2020-01-25,0,0
MO,2020-01-26,0,0
MO,2020-01-26,0,0
MO,2020-01-27,0,0
MO,2020-01-27,0,0
MO,2020-01-28,0,0
MO,2020-01-28,0,0
MO,2020-01-29,0,0
MO,2020-01-29,0,0
MO,2020-01-30,0,0
MO,2020-01-30,0,0
MO,2020-01-31,0,0
MO,2020-01-31,0,0
MO,2020-02-01,0,0
MO,2020-02-01,0,0
MO,2020-02-02,0,0
MO,2020-02-02,0,0
MO,2020-02-03,0,0
MO,2020-02-03,0,0
MO,2020-02-04,0,0
MO,2020-02-04,0,0
MO,2020-02-05,0,0
MO,2020-02-05,0,0
MO,2020-02-06,0,0
MO,2020-02-06,0,0
MO,2020-02-07,0,0
MO,2020-02-07,0,0
MO,2020-02-08,0,0
MO,2020-02-08,0,0
MO,2020-02-09,0,0
MO,2020-02-09,0,0
MO,2020-02-10,0,0
MO,2020-02-10,0,0
MO,2020-02-11,0,0
MO,2020-02-11,0,0
MO,2020-02-12,0,0
MO,2020-02-12,0,0
MO,2020-02-13,0,0
MO,2020-02-13,0,0
MO,2020-02-14,0,0
MO,2020-02-14,0,0
MO,2020-02-15,0,0
MO,2020-02-15,0,0
MO,2020-02-16,0,0
MO,2020-02-16,0,0
MO,2020-02-17,0,0
MO,2020-02-17,0,0
MO,2020-02-18,0,0
MO,2020-02-18,0,0
MO,2020-02-19,0,0
MO,2020-02-19,0,0
MO,2020-02-20,0,0
MO,2020-02-20,0,0
MO,2020-02-21,0,0
MO,2020-02-21,0,0
MO,2020-02-22,0,0
MO,2020-02-22,0,0
MO,2020-02-23,0,0
MO,2020-02-23,0,0
MO,2020-02-24,0,0
MO,2020-02-24,0,0
MO,2020-02-25,0,0
MO,2020-02-25,0,0
MO,2020-02-26,0,0
MO,2020-02-26,0,0
MO,2020-02-27,0,0
MO,2020-02-27,0,0
MO,2020-02-28,0,0
MO,2020-02-28,0,0
MO,2020-02-29,0,0
MO,2020-02-29,0,0
MO,2020-03-01,0,0
MO,2020-03-01,0,0
MO,2020-03-02,0,0
MO,2020-03-02,0,0
MO,2020-03-03,0,0
MO,2020-03-03,0,0
MO,2020-03-04,0,0
MO,2020-03-04,0,0
MO,2020-03-05,0,0
MO,2020-03-05,0,0
MO,2020-03-06,0,0
MO,2020-03-06,0,0
MO,2020-03-07,0,0
MO,2020-03-07,0,0
MO,2020-03-08,0,0
MO,2020-03-08,1,0
MO,2020-03-09,0,0
MO,2020-03-09,1,0
MO,2020-03-10,1,0
MO,2020-03-10,0,0
MO,2020-03-11,1,0
MO,2020-03-11,0,0
MO,2020-03-12,1,0
MO,2020-03-12,0,0
MO,2020-03-13,2,0
MO,2020-03-13,0,0
MO,2020-03-14,4,0
MO,2020-03-14,0,0
MO,2020-03-15,5,0
MO,2020-03-15,0,0
MO,2020-03-16,6,0
MO,2020-03-16,0,0
MO,2020-03-17,11,0
MO,2020-03-17,0,0
MO,2020-03-18,18,0
MO,2020-03-18,0,0
MO,2020-03-19,31,1
MO,2020-03-19,0,0
MO,2020-03-20,53,2
MO,2020-03-20,0,0
MO,2020-03-21,74,3
MO,2020-03-21,0,0
MO,2020-03-22,100,3
MO,2020-03-22,0,0
MO,2020-03-23,100,3
MO,2020-03-23,0,0
MT,2020-01-22,0,0
MT,2020-01-23,0,0
MT,2020-01-24,0,0
MT,2020-01-25,0,0
MT,2020-01-26,0,0
MT,2020-01-27,0,0
MT,2020-01-28,0,0
MT,2020-01-29,0,0
MT,2020-01-30,0,0
MT,2020-01-31,0,0
MT,2020-02-01,0,0
MT,2020-02-02,0,0
MT,2020-02-03,0,0
MT,2020-02-04,0,0
MT,2020-02-05,0,0
MT,2020-02-06,0,0
MT,2020-02-07,0,0
MT,2020-02-08,0,0
MT,2020-02-09,0,0
MT,2020-02-10,0,0
MT,2020-02-11,0,0
MT,2020-02-12,0,0
MT,2020-02-13,0,0
MT,2020-02-14,0,0
MT,2020-02-15,0,0
MT,2020-02-16,0,0
MT,2020-02-17,0,0
MT,2020-02-18,0,0
MT,2020-02-19,0,0
MT,2020-02-20,0,0
MT,2020-02-21,0,0
MT,2020-02-22,0,0
MT,2020-02-23,0,0
MT,2020-02-24,0,0
MT,2020-02-25,0,0
MT,2020-02-26,0,0
MT,2020-02-27,0,0
MT,2020-02-28,0,0
MT,2020-02-29,0,0
MT,2020-03-01,0,0
MT,2020-03-02,0,0
MT,2020-03-03,0,0
MT,2020-03-04,0,0
MT,2020-03-05,0,0
MT,2020-03-06,0,0
MT,2020-03-07,0,0
MT,2020-03-08,0,0
MT,2020-03-09,0,0
MT,2020-03-10,0,0
MT,2020-03-11,1,0
MT,2020-03-12,1,0
MT,2020-03-13,1,0
MT,2020-03-14,5,0
MT,2020-03-15,7,0
MT,2020-03-16,7,0
MT,2020-03-17,9,0
MT,2020-03-18,11,0
MT,2020-03-19,11,0
MT,2020-03-20,15,0
MT,2020-03-21,21,0
MT,2020-03-22,31,0
MT,2020-03-23,31,0
NE,2020-01-22,0,0
NE,2020-01-22,0,0
NE,2020-01-22,0,0
NE,2020-01-23,0,0
NE,2020-01-23,0,0
NE,2020-01-23,0,0
NE,2020-01-24,0,0
NE,2020-01-24,0,0
NE,2020-01-24,0,0
NE,2020-01-25,0,0
NE,2020-01-25,0,0
NE,2020-01-25,0,0
NE,2020-01-26,0,0
NE,2020-01-26,0,0
NE,2020-01-26,0,0
NE,2020-01-27,0,0
NE,2020-01-27,0,0
NE,2020-01-27,0,0
NE,2020-01-28,0,0
NE,2020-01-28,0,0
NE,2020-01-28,0,0
NE,2020-01-29,0,0
NE,2020-01-29,0,0
NE,2020-01-29,0,0
NE,2020-01-30,0,0
NE,2020-01-30,0,0
NE,2020-01-30,0,0
NE,2020-01-31,0,0
NE,2020-01-31,0,0
NE,2020-01-31,0,0
NE,2020-02-01,0,0
NE,2020-02-01,0,0
NE,2020-02-01,0,0
NE,2020-02-02,0,0
NE,2020-02-02,0,0
NE,2020-02-02,0,0
NE,2020-02-03,0,0
NE,2020-02-03,0,0
NE,2020-02-03,0,0
NE,2020-02-04,0,0
NE,2020-02-04,0,0
NE,2020-02-04,0,0
NE,2020-02-05,0,0
NE,2020-02-05,0,0
NE,2020-02-05,0,0
NE,2020-02-06,0,0
NE,2020-02-06,0,0
NE,2020-02-06,0,0
NE,2020-02-07,0,0
NE,2020-02-07,0,0
NE,2020-02-07,0,0
NE,2020-02-08,0,0
NE,2020-02-08,0,0
NE,2020-02-08,0,0
NE,2020-02-09,0,0
NE,2020-02-09,0,0
NE,2020-02-09,0,0
NE,2020-02-10,0,0
NE,2020-02-10,0,0
NE,2020-02-10,0,0
NE,2020-02-11,0,0
NE,2020-02-11,0,0
NE,2020-02-11,0,0
NE,2020-02-12,0,0
NE,2020-02-12,0,0
NE,2020-02-12,0,0
NE,2020-02-13,0,0
NE,2020-02-13,0,0
NE,2020-02-13,0,0
NE,2020-02-14,0,0
NE,2020-02-14,0,0
NE,2020-02-14,0,0
NE,2020-02-15,0,0
NE,2020-02-15,0,0
NE,2020-02-15,0,0
NE,2020-02-16,0,0
NE,2020-02-16,0,0
NE,2020-02-16,0,0
NE,2020-02-17,0,0
NE,2020-02-17,0,0
NE,2020-02-17,0,0
NE,2020-02-18,0,0
NE,2020-02-18,0,0
NE,2020-02-18,0,0
NE,2020-02-19,0,0
NE,2020-02-19,0,0
NE,2020-02-19,0,0
NE,2020-02-20,0,0
NE,2020-02-20,0,0
NE,2020-02-20,0,0
NE,2020-02-21,0,0
NE,2020-02-21,0,0
NE,2020-02-21,0,0
NE,2020-02-22,0,0
NE,2020-02-22,0,0
NE,2020-02-22,0,0
NE,2020-02-23,0,0
NE,2020-02-23,0,0
NE,2020-02-23,0,0
NE,2020-02-24,0,0
NE,2020-02-24,0,0
NE,2020-02-24,0,0
NE,2020-02-25,0,0
NE,2020-02-25,0,0
NE,2020-02-25,0,0
NE,2020-02-26,0,0
NE,2020-02-26,0,0
NE,2020-02-26,0,0
NE,2020-02-27,0,0
NE,2020-02-27,0,0
NE,2020-02-27,0,0
NE,2020-02-28,0,0
NE,2020-02-28,0,0
NE,2020-02-28,0,0
NE,2020-02-29,0,0
NE,2020-02-29,0,0
NE,2020-02-29,0,0
NE,2020-03-01,0,0
NE,2020-03-01,0,0
NE,2020-03-01,0,0
NE,2020-03-02,0,0
NE,2020-03-02,0,0
NE,2020-03-02,0,0
NE,2020-03-03,0,0
NE,2020-03-03,0,0
NE,2020-03-03,0,0
NE,2020-03-04,0,0
NE,2020-03-04,0,0
NE,2020-03-04,0,0
NE,2020-03-05,0,0
NE,2020-03-05,0,0
NE,2020-03-05,0,0
NE,2020-03-06,1,0
NE,2020-03-06,0,0
NE,2020-03-06,0,0
NE,2020-03-07,1,0
NE,2020-03-07,0,0
NE,2020-03-07,0,0
NE,2020-03-08,1,0
NE,2020-03-08,0,0
NE,2020-03-08,0,0
NE,2020-03-09,3,0
NE,2020-03-09,0,0
NE,2020-03-09,0,0
NE,2020-03-10,0,0
NE,2020-03-10,0,0
NE,2020-03-10,3,0
NE,2020-03-11,0,0
NE,2020-03-11,0,0
NE,2020-03-11,5,0
NE,2020-03-12,0,0
NE,2020-03-12,0,0
NE,2020-03-12,10,0
NE,2020-03-13,0,0
NE,2020-03-13,0,0
NE,2020-03-13,13,0
NE,2020-03-14,0,0
NE,2020-03-14,0,0
NE,2020-03-14,14,0
NE,2020-03-15,0,0
NE,2020-03-15,0,0
NE,2020-03-15,17,0
NE,2020-03-16,0,0
NE,2020-03-16,0,0
NE,2020-03-16,18,0
NE,2020-03-17,0,0
NE,2020-03-17,0,0
NE,2020-03-17,21,0
NE,2020-03-18,0,0
NE,2020-03-18,0,0
NE,2020-03-18,24,0
NE,2020-03-19,0,0
NE,2020-03-19,0,0
NE,2020-03-19,29,0
NE,2020-03-20,0,0
NE,2020-03-20,0,0
NE,2020-03-20,37,0
NE,2020-03-21,0,0
NE,2020-03-21,0,0
NE,2020-03-21,38,0
NE,2020-03-22,0,0
NE,2020-03-22,0,0
NE,2020-03-22,51,0
NE,2020-03-23,0,0
NE,2020-03-23,0,0
NE,2020-03-23,51,0
NV,2020-01-22,0,0
NV,2020-01-22,0,0
NV,2020-01-22,0,0
NV,2020-01-23,0,0
NV,2020-01-23,0,0
NV,2020-01-23,0,0
NV,2020-01-24,0,0
NV,2020-01-24,0,0
NV,2020-01-24,0,0
NV,2020-01-25,0,0
NV,2020-01-25,0,0
NV,2020-01-25,0,0
NV,2020-01-26,0,0
NV,2020-01-26,0,0
NV,2020-01-26,0,0
NV,2020-01-27,0,0
NV,2020-01-27,0,0
NV,2020-01-27,0,0
NV,2020-01-28,0,0
NV,2020-01-28,0,0
NV,2020-01-28,0,0
NV,2020-01-29,0,0
NV,2020-01-29,0,0
NV,2020-01-29,0,0
NV,2020-01-30,0,0
NV,2020-01-30,0,0
NV,2020-01-30,0,0
NV,2020-01-31,0,0
NV,2020-01-31,0,0
NV,2020-01-31,0,0
NV,2020-02-01,0,0
NV,2020-02-01,0,0
NV,2020-02-01,0,0
NV,2020-02-02,0,0
NV,2020-02-02,0,0
NV,2020-02-02,0,0
NV,2020-02-03,0,0
NV,2020-02-03,0,0
NV,2020-02-03,0,0
NV,2020-02-04,0,0
NV,2020-02-04,0,0
NV,2020-02-04,0,0
NV,2020-02-05,0,0
NV,2020-02-05,0,0
NV,2020-02-05,0,0
NV,2020-02-06,0,0
NV,2020-02-06,0,0
NV,2020-02-06,0,0
NV,2020-02-07,0,0
NV,2020-02-07,0,0
NV,2020-02-07,0,0
NV,2020-02-08,0,0
NV,2020-02-08,0,0
NV,2020-02-08,0,0
NV,2020-02-09,0,0
NV,2020-02-09,0,0
NV,2020-02-09,0,0
NV,2020-02-10,0,0
NV,2020-02-10,0,0
NV,2020-02-10,0,0
NV,2020-02-11,0,0
NV,2020-02-11,0,0
NV,2020-02-11,0,0
NV,2020-02-12,0,0
NV,2020-02-12,0,0
NV,2020-02-12,0,0
NV,2020-02-13,0,0
NV,2020-02-13,0,0
NV,2020-02-13,0,0
NV,2020-02-14,0,0
NV,2020-02-14,0,0
NV,2020-02-14,0,0
NV,2020-02-15,0,0
NV,2020-02-15,0,0
NV,2020-02-15,0,0
NV,2020-02-16,0,0
NV,2020-02-16,0,0
NV,2020-02-16,0,0
NV,2020-02-17,0,0
NV,2020-02-17,0,0
NV,2020-02-17,0,0
NV,2020-02-18,0,0
NV,2020-02-18,0,0
NV,2020-02-18,0,0
NV,2020-02-19,0,0
NV,2020-02-19,0,0
NV,2020-02-19,0,0
NV,2020-02-20,0,0
NV,2020-02-20,0,0
NV,2020-02-20,0,0
NV,2020-02-21,0,0
NV,2020-02-21,0,0
NV,2020-02-21,0,0
NV,2020-02-22,0,0
NV,2020-02-22,0,0
NV,2020-02-22,0,0
NV,2020-02-23,0,0
NV,2020-02-23,0,0
NV,2020-02-23,0,0
NV,2020-02-24,0,0
NV,2020-02-24,0,0
NV,2020-02-24,0,0
NV,2020-02-25,0,0
NV,2020-02-25,0,0
NV,2020-02-25,0,0
NV,2020-02-26,0,0
NV,2020-02-26,0,0
NV,2020-02-26,0,0
NV,2020-02-27,0,0
NV,2020-02-27,0,0
NV,2020-02-27,0,0
NV,2020-02-28,0,0
NV,2020-02-28,0,0
NV,2020-02-28,0,0
NV,2020-02-29,0,0
NV,2020-02-29,0,0
NV,2020-02-29,0,0
NV,2020-03-01,0,0
NV,2020-03-01,0,0
NV,2020-03-01,0,0
NV,2020-03-02,0,0
NV,2020-03-02,0,0
NV,2020-03-02,0,0
NV,2020-03-03,0,0
NV,2020-03-03,0,0
NV,2020-03-03,0,0
NV,2020-03-04,0,0
NV,2020-03-04,0,0
NV,2020-03-04,0,0
NV,2020-03-05,1,0
NV,2020-03-05,0,0
NV,2020-03-05,0,0
NV,2020-03-06,1,0
NV,2020-03-06,0,0
NV,2020-03-06,1,0
NV,2020-03-07,1,0
NV,2020-03-07,0,0
NV,2020-03-07,1,0
NV,2020-03-08,2,0
NV,2020-03-08,0,0
NV,2020-03-08,2,0
NV,2020-03-09,2,0
NV,2020-03-09,0,0
NV,2020-03-09,2,0
NV,2020-03-10,0,0
NV,2020-03-10,4,0
NV,2020-03-10,0,0
NV,2020-03-11,0,0
NV,2020-03-11,7,0
NV,2020-03-11,0,0
NV,2020-03-12,0,0
NV,2020-03-12,14,0
NV,2020-03-12,0,0
NV,2020-03-13,0,0
NV,2020-03-13,17,0
NV,2020-03-13,0,0
NV,2020-03-14,0,0
NV,2020-03-14,21,0
NV,2020-03-14,0,0
NV,2020-03-15,0,0
NV,2020-03-15,24,0
NV,2020-03-15,0,0
NV,2020-03-16,0,0
NV,2020-03-16,45,1
NV,2020-03-16,0,0
NV,2020-03-17,0,0
NV,2020-03-17,56,1
NV,2020-03-17,0,0
NV,2020-03-18,0,0
NV,2020-03-18,55,1
NV,2020-03-18,0,0
NV,2020-03-19,0,0
NV,2020-03-19,95,1
NV,2020-03-19,0,0
NV,2020-03-20,0,0
NV,2020-03-20,114,1
NV,2020-03-20,0,0
NV,2020-03-21,0,0
NV,2020-03-21,161,2
NV,2020-03-21,0,0
NV,2020-03-22,0,0
NV,2020-03-22,190,2
NV,2020-03-22,0,0
NV,2020-03-23,0,0
NV,2020-03-23,190,2
NV,2020-03-23,0,0
NH,2020-01-22,0,0
NH,2020-01-22,0,0
NH,2020-01-22,0,0
NH,2020-01-23,0,0
NH,2020-01-23,0,0
NH,2020-01-23,0,0
NH,2020-01-24,0,0
NH,2020-01-24,0,0
NH,2020-01-24,0,0
NH,2020-01-25,0,0
NH,2020-01-25,0,0
NH,2020-01-25,0,0
NH,2020-01-26,0,0
NH,2020-01-26,0,0
NH,2020-01-26,0,0
NH,2020-01-27,0,0
NH,2020-01-27,0,0
NH,2020-01-27,0,0
NH,2020-01-28,0,0
NH,2020-01-28,0,0
NH,2020-01-28,0,0
NH,2020-01-29,0,0
NH,2020-01-29,0,0
NH,2020-01-29,0,0
NH,2020-01-30,0,0
NH,2020-01-30,0,0
NH,2020-01-30,0,0
NH,2020-01-31,0,0
NH,2020-01-31,0,0
NH,2020-01-31,0,0
NH,2020-02-01,0,0
NH,2020-02-01,0,0
NH,2020-02-01,0,0
NH,2020-02-02,0,0
NH,2020-02-02,0,0
NH,2020-02-02,0,0
NH,2020-02-03,0,0
NH,2020-02-03,0,0
NH,2020-02-03,0,0
NH,2020-02-04,0,0
NH,2020-02-04,0,0
NH,2020-02-04,0,0
NH,2020-02-05,0,0
NH,2020-02-05,0,0
NH,2020-02-05,0,0
NH,2020-02-06,0,0
NH,2020-02-06,0,0
NH,2020-02-06,0,0
NH,2020-02-07,0,0
NH,2020-02-07,0,0
NH,2020-02-07,0,0
NH,2020-02-08,0,0
NH,2020-02-08,0,0
NH,2020-02-08,0,0
NH,2020-02-09,0,0
NH,2020-02-09,0,0
NH,2020-02-09,0,0
NH,2020-02-10,0,0
NH,2020-02-10,0,0
NH,2020-02-10,0,0
NH,2020-02-11,0,0
NH,2020-02-11,0,0
NH,2020-02-11,0,0
NH,2020-02-12,0,0
NH,2020-02-12,0,0
NH,2020-02-12,0,0
NH,2020-02-13,0,0
NH,2020-02-13,0,0
NH,2020-02-13,0,0
NH,2020-02-14,0,0
NH,2020-02-14,0,0
NH,2020-02-14,0,0
NH,2020-02-15,0,0
NH,2020-02-15,0,0
NH,2020-02-15,0,0
NH,2020-02-16,0,0
NH,2020-02-16,0,0
NH,2020-02-16,0,0
NH,2020-02-17,0,0
NH,2020-02-17,0,0
NH,2020-02-17,0,0
NH,2020-02-18,0,0
NH,2020-02-18,0,0
NH,2020-02-18,0,0
NH,2020-02-19,0,0
NH,2020-02-19,0,0
NH,2020-02-19,0,0
NH,2020-02-20,0,0
NH,2020-02-20,0,0
NH,2020-02-20,0,0
NH,2020-02-21,0,0
NH,2020-02-21,0,0
NH,2020-02-21,0,0
NH,2020-02-22,0,0
NH,2020-02-22,0,0
NH,2020-02-22,0,0
NH,2020-02-23,0,0
NH,2020-02-23,0,0
NH,2020-02-23,0,0
NH,2020-02-24,0,0
NH,2020-02-24,0,0
NH,2020-02-24,0,0
NH,2020-02-25,0,0
NH,2020-02-25,0,0
NH,2020-02-25,0,0
NH,2020-02-26,0,0
NH,2020-02-26,0,0
NH,2020-02-26,0,0
NH,2020-02-27,0,0
NH,2020-02-27,0,0
NH,2020-02-27,0,0
NH,2020-02-28,0,0
NH,2020-02-28,0,0
NH,2020-02-28,0,0
NH,2020-02-29,0,0
NH,2020-02-29,0,0
NH,2020-02-29,0,0
NH,2020-03-01,0,0
NH,2020-03-01,0,0
NH,2020-03-01,0,0
NH,2020-03-02,1,0
NH,2020-03-02,0,0
NH,2020-03-02,0,0
NH,2020-03-03,2,0
NH,2020-03-03,0,0
NH,2020-03-03,0,0
NH,2020-03-04,2,0
NH,2020-03-04,0,0
NH,2020-03-04,0,0
NH,2020-03-05,2,0
NH,2020-03-05,0,0
NH,2020-03-05,0,0
NH,2020-03-06,2,0
NH,2020-03-06,0,0
NH,2020-03-06,0,0
NH,2020-03-07,2,0
NH,2020-03-07,0,0
NH,2020-03-07,0,0
NH,2020-03-08,3,0
NH,2020-03-08,0,0
NH,2020-03-08,1,0
NH,2020-03-09,3,0
NH,2020-03-09,0,0
NH,2020-03-09,1,0
NH,2020-03-10,0,0
NH,2020-03-10,4,0
NH,2020-03-10,0,0
NH,2020-03-11,0,0
NH,2020-03-11,5,0
NH,2020-03-11,0,0
NH,2020-03-12,0,0
NH,2020-03-12,6,0
NH,2020-03-12,0,0
NH,2020-03-13,0,0
NH,2020-03-13,6,0
NH,2020-03-13,0,0
NH,2020-03-14,0,0
NH,2020-03-14,7,0
NH,2020-03-14,0,0
NH,2020-03-15,0,0
NH,2020-03-15,13,0
NH,2020-03-15,0,0
NH,2020-03-16,0,0
NH,2020-03-16,17,0
NH,2020-03-16,0,0
NH,2020-03-17,0,0
NH,2020-03-17,26,0
NH,2020-03-17,0,0
NH,2020-03-18,0,0
NH,2020-03-18,26,0
NH,2020-03-18,0,0
NH,2020-03-19,0,0
NH,2020-03-19,44,0
NH,2020-03-19,0,0
NH,2020-03-20,0,0
NH,2020-03-20,44,0
NH,2020-03-20,0,0
NH,2020-03-21,0,0
NH,2020-03-21,55,0
NH,2020-03-21,0,0
NH,2020-03-22,0,0
NH,2020-03-22,65,0
NH,2020-03-22,0,0
NH,2020-03-23,0,0
NH,2020-03-23,65,0
NH,2020-03-23,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-22,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-23,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-24,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-25,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-26,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-27,0,0
NJ,2020-01-28,0,0
NJ,2020-01-28,0,0
NJ,2020-01-28,0,0
