id,date,confirmed,deaths,confirmed_diff,confirmed_diff_pct,deaths_diff,deaths_diff_pct
GA,2020-03-07,5,0,2,66.7,0,
GA,2020-03-08,5,0,0,0.0,0,
GA,2020-03-09,10,0,5,100.0,0,
GA,2020-03-10,17,0,7,70.0,0,
GA,2020-03-11,23,0,6,35.3,0,
GA,2020-03-12,31,1,8,34.8,1,
GA,2020-03-13,42,1,11,35.5,0,0.0
GA,2020-03-14,66,1,24,57.1,0,0.0
GA,2020-03-15,99,1,33,50.0,0,0.0
GA,2020-03-16,121,1,22,22.2,0,0.0
GA,2020-03-17,146,1,25,20.7,0,0.0
GA,2020-03-18,199,3,53,36.3,2,200.0
GA,2020-03-19,287,10,88,44.2,7,233.3
GA,2020-03-20,420,13,133,46.3,3,30.0
GA,2020-03-21,507,14,87,20.7,1,7.7
GA,2020-03-22,600,23,93,18.3,9,64.3
HI,2020-01-22,0,0,0,,0,
HI,2020-01-23,0,0,0,,0,
HI,2020-01-24,0,0,0,,0,
HI,2020-01-25,0,0,0,,0,
HI,2020-01-26,0,0,0,,0,
HI,2020-01-27,0,0,0,,0,
HI,2020-01-28,0,0,0,,0,
HI,2020-01-29,0,0,0,,0,
HI,2020-01-30,0,0,0,,0,
HI,2020-01-31,0,0,0,,0,
HI,2020-02-01,0,0,0,,0,
HI,2020-02-02,0,0,0,,0,
HI,2020-02-03,0,0,0,,0,
HI,2020-02-04,0,0,0,,0,
HI,2020-02-05,0,0,0,,0,
HI,2020-02-06,0,0,0,,0,
HI,2020-02-07,0,0,0,,0,
HI,2020-02-08,0,0,0,,0,
HI,2020-02-09,0,0,0,,0,
HI,2020-02-10,0,0,0,,0,
HI,2020-02-11,0,0,0,,0,
HI,2020-02-12,0,0,0,,0,
HI,2020-02-13,0,0,0,,0,
HI,2020-02-14,0,0,0,,0,
HI,2020-02-15,0,0,0,,0,
HI,2020-02-16,0,0,0,,0,
HI,2020-02-17,0,0,0,,0,
HI,2020-02-18,0,0,0,,0,
HI,2020-02-19,0,0,0,,0,
HI,2020-02-20,0,0,0,,0,
HI,2020-02-21,0,0,0,,0,
HI,2020-02-22,0,0,0,,0,
HI,2020-02-23,0,0,0,,0,
HI,2020-02-24,0,0,0,,0,
HI,2020-02-25,0,0,0,,0,
HI,2020-02-26,0,0,0,,0,
HI,2020-02-27,0,0,0,,0,
HI,2020-02-28,0,0,0,,0,
HI,2020-02-29,0,0,0,,0,
HI,2020-03-01,0,0,0,,0,
HI,2020-03-02,0,0,0,,0,
HI,2020-03-03,0,0,0,,0,
HI,2020-03-04,0,0,0,,0,
HI,2020-03-05,0,0,0,,0,
HI,2020-03-06,0,0,0,,0,
HI,2020-03-07,1,0,1,,0,
HI,2020-03-08,1,0,0,0.0,0,
HI,2020-03-09,1,0,0,0.0,0,
HI,2020-03-10,2,0,1,100.0,0,
HI,2020-03-11,2,0,0,0.0,0,
HI,2020-03-12,2,0,0,0.0,0,
HI,2020-03-13,2,0,0,0.0,0,
HI,2020-03-14,4,0,2,100.0,0,
HI,2020-03-15,6,0,2,50.0,0,
HI,2020-03-16,7,0,1,16.7,0,
HI,2020-03-17,10,0,3,42.9,0,
HI,2020-03-18,14,0,4,40.0,0,
HI,2020-03-19,16,0,2,14.3,0,
HI,2020-03-20,26,0,10,62.5,0,
HI,2020-03-21,37,0,11,42.3,0,
HI,2020-03-22,48,0,11,29.7,0,
ID,2020-01-22,0,0,0,,0,
ID,2020-01-23,0,0,0,,0,
ID,2020-01-24,0,0,0,,0,
ID,2020-01-25,0,0,0,,0,
ID,2020-01-26,0,0,0,,0,
ID,2020-01-27,0,0,0,,0,
ID,2020-01-28,0,0,0,,0,
ID,2020-01-29,0,0,0,,0,
ID,2020-01-30,0,0,0,,0,
ID,2020-01-31,0,0,0,,0,
ID,2020-02-01,0,0,0,,0,
ID,2020-02-02,0,0,0,,0,
ID,2020-02-03,0,0,0,,0,
ID,2020-02-04,0,0,0,,0,
ID,2020-02-05,0,0,0,,0,
ID,2020-02-06,0,0,0,,0,
ID,2020-02-07,0,0,0,,0,
ID,2020-02-08,0,0,0,,0,
ID,2020-02-09,0,0,0,,0,
ID,2020-02-10,0,0,0,,0,
ID,2020-02-11,0,0,0,,0,
ID,2020-02-12,0,0,0,,0,
ID,2020-02-13,0,0,0,,0,
ID,2020-02-14,0,0,0,,0,
ID,2020-02-15,0,0,0,,0,
ID,2020-02-16,0,0,0,,0,
ID,2020-02-17,0,0,0,,0,
ID,2020-02-18,0,0,0,,0,
ID,2020-02-19,0,0,0,,0,
ID,2020-02-20,0,0,0,,0,
ID,2020-02-21,0,0,0,,0,
ID,2020-02-22,0,0,0,,0,
ID,2020-02-23,0,0,0,,0,
ID,2020-02-24,0,0,0,,0,
ID,2020-02-25,0,0,0,,0,
ID,2020-02-26,0,0,0,,0,
ID,2020-02-27,0,0,0,,0,
ID,2020-02-28,0,0,0,,0,
ID,2020-02-29,0,0,0,,0,
ID,2020-03-01,0,0,0,,0,
ID,2020-03-02,0,0,0,,0,
ID,2020-03-03,0,0,0,,0,
ID,2020-03-04,0,0,0,,0,
ID,2020-03-05,0,0,0,,0,
ID,2020-03-06,0,0,0,,0,
ID,2020-03-07,0,0,0,,0,
ID,2020-03-08,0,0,0,,0,
ID,2020-03-09,0,0,0,,0,
ID,2020-03-10,0,0,0,,0,
ID,2020-03-11,0,0,0,,0,
ID,2020-03-12,0,0,0,,0,
ID,2020-03-13,1,0,1,,0,
ID,2020-03-14,2,0,1,100.0,0,
ID,2020-03-15,5,0,3,150.0,0,
ID,2020-03-16,5,0,0,0.0,0,
ID,2020-03-17,8,0,3,60.0,0,
ID,2020-03-18,9,0,1,12.5,0,
ID,2020-03-19,11,0,2,22.2,0,
ID,2020-03-20,23,0,12,109.1,0,
ID,2020-03-21,36,0,13,56.5,0,
ID,2020-03-22,42,0,6,16.7,0,
IL,2020-01-22,0,0,0,,0,
IL,2020-01-23,0,0,0,,0,
IL,2020-01-24,1,0,1,,0,
IL,2020-01-25,1,0,0,0.0,0,
IL,2020-01-26,1,0,0,0.0,0,
IL,2020-01-27,1,0,0,0.0,0,
IL,2020-01-28,1,0,0,0.0,0,
IL,2020-01-29,1,0,0,0.0,0,
IL,2020-01-30,1,0,0,0.0,0,
IL,2020-01-31,2,0,1,100.0,0,
IL,2020-02-01,2,0,0,0.0,0,
IL,2020-02-02,2,0,0,0.0,0,
IL,2020-02-03,2,0,0,0.0,0,
IL,2020-02-04,2,0,0,0.0,0,
IL,2020-02-05,2,0,0,0.0,0,
IL,2020-02-06,2,0,0,0.0,0,
IL,2020-02-07,2,0,0,0.0,0,
IL,2020-02-08,2,0,0,0.0,0,
IL,2020-02-09,2,0,0,0.0,0,
IL,2020-02-10,2,0,0,0.0,0,
IL,2020-02-11,2,0,0,0.0,0,
IL,2020-02-12,2,0,0,0.0,0,
IL,2020-02-13,2,0,0,0.0,0,
IL,2020-02-14,2,0,0,0.0,0,
IL,2020-02-15,2,0,0,0.0,0,
IL,2020-02-16,2,0,0,0.0,0,
IL,2020-02-17,2,0,0,0.0,0,
IL,2020-02-18,2,0,0,0.0,0,
IL,2020-02-19,2,0,0,0.0,0,
IL,2020-02-20,2,0,0,0.0,0,
IL,2020-02-21,2,0,0,0.0,0,
IL,2020-02-22,2,0,0,0.0,0,
IL,2020-02-23,2,0,0,0.0,0,
IL,2020-02-24,2,0,0,0.0,0,
IL,2020-02-25,2,0,0,0.0,0,
IL,2020-02-26,2,0,0,0.0,0,
IL,2020-02-27,2,0,0,0.0,0,
IL,2020-02-28,2,0,0,0.0,0,
IL,2020-02-29,2,0,0,0.0,0,
IL,2020-03-01,3,0,1,50.0,0,
IL,2020-03-02,4,0,1,33.3,0,
IL,2020-03-03,4,0,0,0.0,0,
IL,2020-03-04,4,0,0,0.0,0,
IL,2020-03-05,5,0,1,25.0,0,
IL,2020-03-06,5,0,0,0.0,0,
IL,2020-03-07,6,0,1,20.0,0,
IL,2020-03-08,7,0,1,16.7,0,
IL,2020-03-09,7,0,0,0.0,0,
IL,2020-03-10,12,0,5,71.4,0,
IL,2020-03-11,25,0,13,108.3,0,
IL,2020-03-12,32,0,7,28.0,0,
IL,2020-03-13,46,0,14,43.8,0,
IL,2020-03-14,64,0,18,39.1,0,
IL,2020-03-15,93,0,29,45.3,0,
IL,2020-03-16,105,0,12,12.9,0,
IL,2020-03-17,161,1,56,53.3,1,
IL,2020-03-18,162,1,1,0.6,0,0.0
IL,2020-03-19,422,4,260,160.5,3,300.0
IL,2020-03-20,585,5,163,38.6,1,25.0
IL,2020-03-21,753,6,168,28.7,1,20.0
IL,2020-03-22,1049,9,296,39.3,3,50.0
IN,2020-01-22,0,0,0,,0,
IN,2020-01-23,0,0,0,,0,
IN,2020-01-24,0,0,0,,0,
IN,2020-01-25,0,0,0,,0,
IN,2020-01-26,0,0,0,,0,
IN,2020-01-27,0,0,0,,0,
IN,2020-01-28,0,0,0,,0,
IN,2020-01-29,0,0,0,,0,
IN,2020-01-30,0,0,0,,0,
IN,2020-01-31,0,0,0,,0,
IN,2020-02-01,0,0,0,,0,
IN,2020-02-02,0,0,0,,0,
IN,2020-02-03,0,0,0,,0,
IN,2020-02-04,0,0,0,,0,
IN,2020-02-05,0,0,0,,0,
IN,2020-02-06,0,0,0,,0,
IN,2020-02-07,0,0,0,,0,
IN,2020-02-08,0,0,0,,0,
IN,2020-02-09,0,0,0,,0,
IN,2020-02-10,0,0,0,,0,
IN,2020-02-11,0,0,0,,0,
IN,2020-02-12,0,0,0,,0,
IN,2020-02-13,0,0,0,,0,
IN,2020-02-14,0,0,0,,0,
IN,2020-02-15,0,0,0,,0,
IN,2020-02-16,0,0,0,,0,
IN,2020-02-17,0,0,0,,0,
IN,2020-02-18,0,0,0,,0,
IN,2020-02-19,0,0,0,,0,
IN,2020-02-20,0,0,0,,0,
IN,2020-02-21,0,0,0,,0,
IN,2020-02-22,0,0,0,,0,
IN,2020-02-23,0,0,0,,0,
IN,2020-02-24,0,0,0,,0,
IN,2020-02-25,0,0,0,,0,
IN,2020-02-26,0,0,0,,0,
IN,2020-02-27,0,0,0,,0,
IN,2020-02-28,0,0,0,,0,
IN,2020-02-29,0,0,0,,0,
IN,2020-03-01,0,0,0,,0,
IN,2020-03-02,0,0,0,,0,
IN,2020-03-03,0,0,0,,0,
IN,2020-03-04,0,0,0,,0,
IN,2020-03-05,0,0,0,,0,
IN,2020-03-06,1,0,1,,0,
IN,2020-03-07,1,0,0,0.0,0,
IN,2020-03-08,2,0,1,100.0,0,
IN,2020-03-09,3,0,1,50.0,0,
IN,2020-03-10,6,0,3,100.0,0,
IN,2020-03-11,11,0,5,83.3,0,
IN,2020-03-12,13,0,2,18.2,0,
IN,2020-03-13,13,0,0,0.0,0,
IN,2020-03-14,16,0,3,23.1,0,
IN,2020-03-15,20,0,4,25.0,0,
IN,2020-03-16,25,1,5,25.0,1,
IN,2020-03-17,30,2,5,20.0,1,100.0
IN,2020-03-18,39,2,9,30.0,0,0.0
IN,2020-03-19,60,2,21,53.8,0,0.0
IN,2020-03-20,86,2,26,43.3,0,0.0
IN,2020-03-21,128,4,42,48.8,2,100.0
IN,2020-03-22,201,6,73,57.0,2,50.0
IA,2020-01-22,0,0,0,,0,
IA,2020-01-23,0,0,0,,0,
IA,2020-01-24,0,0,0,,0,
IA,2020-01-25,0,0,0,,0,
IA,2020-01-26,0,0,0,,0,
IA,2020-01-27,0,0,0,,0,
IA,2020-01-28,0,0,0,,0,
IA,2020-01-29,0,0,0,,0,
IA,2020-01-30,0,0,0,,0,
IA,2020-01-31,0,0,0,,0,
IA,2020-02-01,0,0,0,,0,
IA,2020-02-02,0,0,0,,0,
IA,2020-02-03,0,0,0,,0,
IA,2020-02-04,0,0,0,,0,
IA,2020-02-05,0,0,0,,0,
IA,2020-02-06,0,0,0,,0,
IA,2020-02-07,0,0,0,,0,
IA,2020-02-08,0,0,0,,0,
IA,2020-02-09,0,0,0,,0,
IA,2020-02-10,0,0,0,,0,
IA,2020-02-11,0,0,0,,0,
IA,2020-02-12,0,0,0,,0,
IA,2020-02-13,0,0,0,,0,
IA,2020-02-14,0,0,0,,0,
IA,2020-02-15,0,0,0,,0,
IA,2020-02-16,0,0,0,,0,
IA,2020-02-17,0,0,0,,0,
IA,2020-02-18,0,0,0,,0,
IA,2020-02-19,0,0,0,,0,
IA,2020-02-20,0,0,0,,0,
IA,2020-02-21,0,0,0,,0,
IA,2020-02-22,0,0,0,,0,
IA,2020-02-23,0,0,0,,0,
IA,2020-02-24,0,0,0,,0,
IA,2020-02-25,0,0,0,,0,
IA,2020-02-26,0,0,0,,0,
IA,2020-02-27,0,0,0,,0,
IA,2020-02-28,0,0,0,,0,
IA,2020-02-29,0,0,0,,0,
IA,2020-03-01,0,0,0,,0,
IA,2020-03-02,0,0,0,,0,
IA,2020-03-03,0,0,0,,0,
IA,2020-03-04,0,0,0,,0,
IA,2020-03-05,0,0,0,,0,
IA,2020-03-06,0,0,0,,0,
IA,2020-03-07,0,0,0,,0,
IA,2020-03-08,0,0,0,,0,
IA,2020-03-09,3,0,3,,0,
IA,2020-03-10,8,0,5,166.7,0,
IA,2020-03-11,13,0,5,62.5,0,
IA,2020-03-12,16,0,3,23.1,0,
IA,2020-03-13,17,0,1,6.2,0,
IA,2020-03-14,17,0,0,0.0,0,
IA,2020-03-15,18,0,1,5.9,0,
IA,2020-03-16,23,0,5,27.8,0,
IA,2020-03-17,23,0,0,0.0,0,
IA,2020-03-18,29,0,6,26.1,0,
IA,2020-03-19,44,0,15,51.7,0,
IA,2020-03-20,45,0,1,2.3,0,
IA,2020-03-21,68,0,23,51.1,0,
IA,2020-03-22,90,0,22,32.4,0,
KS,2020-01-22,0,0,0,,0,
KS,2020-01-23,0,0,0,,0,
KS,2020-01-24,0,0,0,,0,
KS,2020-01-25,0,0,0,,0,
KS,2020-01-26,0,0,0,,0,
KS,2020-01-27,0,0,0,,0,
KS,2020-01-28,0,0,0,,0,
KS,2020-01-29,0,0,0,,0,
KS,2020-01-30,0,0,0,,0,
KS,2020-01-31,0,0,0,,0,
KS,2020-02-01,0,0,0,,0,
KS,2020-02-02,0,0,0,,0,
KS,2020-02-03,0,0,0,,0,
KS,2020-02-04,0,0,0,,0,
KS,2020-02-05,0,0,0,,0,
KS,2020-02-06,0,0,0,,0,
KS,2020-02-07,0,0,0,,0,
KS,2020-02-08,0,0,0,,0,
KS,2020-02-09,0,0,0,,0,
KS,2020-02-10,0,0,0,,0,
KS,2020-02-11,0,0,0,,0,
KS,2020-02-12,0,0,0,,0,
KS,2020-02-13,0,0,0,,0,
KS,2020-02-14,0,0,0,,0,
KS,2020-02-15,0,0,0,,0,
KS,2020-02-16,0,0,0,,0,
KS,2020-02-17,0,0,0,,0,
KS,2020-02-18,0,0,0,,0,
KS,2020-02-19,0,0,0,,0,
KS,2020-02-20,0,0,0,,0,
KS,2020-02-21,0,0,0,,0,
KS,2020-02-22,0,0,0,,0,
KS,2020-02-23,0,0,0,,0,
KS,2020-02-24,0,0,0,,0,
KS,2020-02-25,0,0,0,,0,
KS,2020-02-26,0,0,0,,0,
KS,2020-02-27,0,0,0,,0,
KS,2020-02-28,0,0,0,,0,
KS,2020-02-29,0,0,0,,0,
KS,2020-03-01,0,0,0,,0,
KS,2020-03-02,0,0,0,,0,
KS,2020-03-03,0,0,0,,0,
KS,2020-03-04,0,0,0,,0,
KS,2020-03-05,0,0,0,,0,
KS,2020-03-06,0,0,0,,0,
KS,2020-03-07,0,0,0,,0,
KS,2020-03-08,1,0,1,,0,
KS,2020-03-09,1,0,0,0.0,0,
KS,2020-03-10,1,0,0,0.0,0,
KS,2020-03-11,1,0,0,0.0,0,
KS,2020-03-12,1,0,0,0.0,0,
KS,2020-03-13,5,1,4,400.0,1,
KS,2020-03-14,8,1,3,60.0,0,0.0
KS,2020-03-15,8,1,0,0.0,0,0.0
KS,2020-03-16,11,1,3,37.5,0,0.0
KS,2020-03-17,18,1,7,63.6,0,0.0
KS,2020-03-18,18,1,0,0.0,0,0.0
KS,2020-03-19,34,1,16,88.9,0,0.0
KS,2020-03-20,44,1,10,29.4,0,0.0
KS,2020-03-21,57,2,13,29.5,1,100.0
KS,2020-03-22,64,2,7,12.3,0,0.0
KY,2020-01-22,0,0,0,,0,
KY,2020-01-23,0,0,0,,0,
KY,2020-01-24,0,0,0,,0,
KY,2020-01-25,0,0,0,,0,
KY,2020-01-26,0,0,0,,0,
KY,2020-01-27,0,0,0,,0,
KY,2020-01-28,0,0,0,,0,
KY,2020-01-29,0,0,0,,0,
KY,2020-01-30,0,0,0,,0,
KY,2020-01-31,0,0,0,,0,
KY,2020-02-01,0,0,0,,0,
KY,2020-02-02,0,0,0,,0,
KY,2020-02-03,0,0,0,,0,
KY,2020-02-04,0,0,0,,0,
KY,2020-02-05,0,0,0,,0,
KY,2020-02-06,0,0,0,,0,
KY,2020-02-07,0,0,0,,0,
KY,2020-02-08,0,0,0,,0,
KY,2020-02-09,0,0,0,,0,
KY,2020-02-10,0,0,0,,0,
KY,2020-02-11,0,0,0,,0,
KY,2020-02-12,0,0,0,,0,
KY,2020-02-13,0,0,0,,0,
KY,2020-02-14,0,0,0,,0,
KY,2020-02-15,0,0,0,,0,
KY,2020-02-16,0,0,0,,0,
KY,2020-02-17,0,0,0,,0,
KY,2020-02-18,0,0,0,,0,
KY,2020-02-19,0,0,0,,0,
KY,2020-02-20,0,0,0,,0,
KY,2020-02-21,0,0,0,,0,
KY,2020-02-22,0,0,0,,0,
KY,2020-02-23,0,0,0,,0,
KY,2020-02-24,0,0,0,,0,
KY,2020-02-25,0,0,0,,0,
KY,2020-02-26,0,0,0,,0,
KY,2020-02-27,0,0,0,,0,
KY,2020-02-28,0,0,0,,0,
KY,2020-02-29,0,0,0,,0,
KY,2020-03-01,0,0,0,,0,
KY,2020-03-02,0,0,0,,0,
KY,2020-03-03,0,0,0,,0,
KY,2020-03-04,0,0,0,,0,
KY,2020-03-05,0,0,0,,0,
KY,2020-03-06,1,0,1,,0,
KY,2020-03-07,1,0,0,0.0,0,
KY,2020-03-08,1,0,0,0.0,0,
KY,2020-03-09,4,0,3,300.0,0,
KY,2020-03-10,6,0,2,50.0,0,
KY,2020-03-11,8,0,2,33.3,0,
KY,2020-03-12,10,0,2,25.0,0,
KY,2020-03-13,14,0,4,40.0,0,
KY,2020-03-14,14,0,0,0.0,0,
KY,2020-03-15,20,0,6,42.9,0,
KY,2020-03-16,21,1,1,5.0,1,
KY,2020-03-17,26,1,5,23.8,0,0.0
KY,2020-03-18,27,1,1,3.8,0,0.0
KY,2020-03-19,37,2,10,37.0,1,100.0
KY,2020-03-20,47,2,10,27.0,0,0.0
KY,2020-03-21,87,3,40,85.1,1,50.0
KY,2020-03-22,99,3,12,13.8,0,0.0
LA,2020-01-22,0,0,0,,0,
LA,2020-01-23,0,0,0,,0,
LA,2020-01-24,0,0,0,,0,
LA,2020-01-25,0,0,0,,0,
LA,2020-01-26,0,0,0,,0,
LA,2020-01-27,0,0,0,,0,
LA,2020-01-28,0,0,0,,0,
LA,2020-01-29,0,0,0,,0,
LA,2020-01-30,0,0,0,,0,
LA,2020-01-31,0,0,0,,0,
LA,2020-02-01,0,0,0,,0,
LA,2020-02-02,0,0,0,,0,
LA,2020-02-03,0,0,0,,0,
LA,2020-02-04,0,0,0,,0,
LA,2020-02-05,0,0,0,,0,
LA,2020-02-06,0,0,0,,0,
LA,2020-02-07,0,0,0,,0,
LA,2020-02-08,0,0,0,,0,
LA,2020-02-09,0,0,0,,0,
LA,2020-02-10,0,0,0,,0,
LA,2020-02-11,0,0,0,,0,
LA,2020-02-12,0,0,0,,0,
LA,2020-02-13,0,0,0,,0,
LA,2020-02-14,0,0,0,,0,
LA,2020-02-15,0,0,0,,0,
LA,2020-02-16,0,0,0,,0,
LA,2020-02-17,0,0,0,,0,
LA,2020-02-18,0,0,0,,0,
LA,2020-02-19,0,0,0,,0,
LA,2020-02-20,0,0,0,,0,
LA,2020-02-21,0,0,0,,0,
LA,2020-02-22,0,0,0,,0,
LA,2020-02-23,0,0,0,,0,
LA,2020-02-24,0,0,0,,0,
LA,2020-02-25,0,0,0,,0,
LA,2020-02-26,0,0,0,,0,
LA,2020-02-27,0,0,0,,0,
LA,2020-02-28,0,0,0,,0,
LA,2020-02-29,0,0,0,,0,
LA,2020-03-01,0,0,0,,0,
LA,2020-03-02,0,0,0,,0,
LA,2020-03-03,0,0,0,,0,
LA,2020-03-04,0,0,0,,0,
LA,2020-03-05,0,0,0,,0,
LA,2020-03-06,0,0,0,,0,
LA,2020-03-07,0,0,0,,0,
LA,2020-03-08,0,0,0,,0,
LA,2020-03-09,1,0,1,,0,
LA,2020-03-10,1,0,0,0.0,0,
LA,2020-03-11,6,0,5,500.0,0,
LA,2020-03-12,19,0,13,216.7,0,
LA,2020-03-13,36,0,17,89.5,0,
LA,2020-03-14,77,1,41,113.9,1,
LA,2020-03-15,91,2,14,18.2,1,100.0
LA,2020-03-16,136,3,45,49.5,1,50.0
LA,2020-03-17,196,4,60,44.1,1,33.3
LA,2020-03-18,257,4,61,31.1,0,0.0
LA,2020-03-19,392,10,135,52.5,6,150.0
LA,2020-03-20,538,14,146,37.2,4,40.0
LA,2020-03-21,585,16,47,8.7,2,14.3
LA,2020-03-22,837,20,252,43.1,4,25.0
ME,2020-01-22,0,0,0,,0,
ME,2020-01-23,0,0,0,,0,
ME,2020-01-24,0,0,0,,0,
ME,2020-01-25,0,0,0,,0,
ME,2020-01-26,0,0,0,,0,
ME,2020-01-27,0,0,0,,0,
ME,2020-01-28,0,0,0,,0,
ME,2020-01-29,0,0,0,,0,
ME,2020-01-30,0,0,0,,0,
ME,2020-01-31,0,0,0,,0,
ME,2020-02-01,0,0,0,,0,
ME,2020-02-02,0,0,0,,0,
ME,2020-02-03,0,0,0,,0,
ME,2020-02-04,0,0,0,,0,
ME,2020-02-05,0,0,0,,0,
ME,2020-02-06,0,0,0,,0,
ME,2020-02-07,0,0,0,,0,
ME,2020-02-08,0,0,0,,0,
ME,2020-02-09,0,0,0,,0,
ME,2020-02-10,0,0,0,,0,
ME,2020-02-11,0,0,0,,0,
ME,2020-02-12,0,0,0,,0,
ME,2020-02-13,0,0,0,,0,
ME,2020-02-14,0,0,0,,0,
ME,2020-02-15,0,0,0,,0,
ME,2020-02-16,0,0,0,,0,
ME,2020-02-17,0,0,0,,0,
ME,2020-02-18,0,0,0,,0,
ME,2020-02-19,0,0,0,,0,
ME,2020-02-20,0,0,0,,0,
ME,2020-02-21,0,0,0,,0,
ME,2020-02-22,0,0,0,,0,
ME,2020-02-23,0,0,0,,0,
ME,2020-02-24,0,0,0,,0,
ME,2020-02-25,0,0,0,,0,
ME,2020-02-26,0,0,0,,0,
ME,2020-02-27,0,0,0,,0,
ME,2020-02-28,0,0,0,,0,
ME,2020-02-29,0,0,0,,0,
ME,2020-03-01,0,0,0,,0,
ME,2020-03-02,0,0,0,,0,
ME,2020-03-03,0,0,0,,0,
ME,2020-03-04,0,0,0,,0,
ME,2020-03-05,0,0,0,,0,
ME,2020-03-06,0,0,0,,0,
ME,2020-03-07,0,0,0,,0,
ME,2020-03-08,0,0,0,,0,
ME,2020-03-09,0,0,0,,0,
ME,2020-03-10,0,0,0,,0,
ME,2020-03-11,0,0,0,,0,
ME,2020-03-12,0,0,0,,0,
ME,2020-03-13,1,0,1,,0,
ME,2020-03-14,3,0,2,200.0,0,
ME,2020-03-15,12,0,9,300.0,0,
ME,2020-03-16,17,0,5,41.7,0,
ME,2020-03-17,32,0,15,88.2,0,
ME,2020-03-18,42,0,10,31.2,0,
ME,2020-03-19,52,0,10,23.8,0,
ME,2020-03-20,56,0,4,7.7,0,
ME,2020-03-21,70,0,14,25.0,0,
ME,2020-03-22,89,0,19,27.1,0,
MD,2020-01-22,0,0,0,,0,
MD,2020-01-23,0,0,0,,0,
MD,2020-01-24,0,0,0,,0,
MD,2020-01-25,0,0,0,,0,
MD,2020-01-26,0,0,0,,0,
MD,2020-01-27,0,0,0,,0,
MD,2020-01-28,0,0,0,,0,
MD,2020-01-29,0,0,0,,0,
MD,2020-01-30,0,0,0,,0,
MD,2020-01-31,0,0,0,,0,
MD,2020-02-01,0,0,0,,0,
MD,2020-02-02,0,0,0,,0,
MD,2020-02-03,0,0,0,,0,
MD,2020-02-04,0,0,0,,0,
MD,2020-02-05,0,0,0,,0,
MD,2020-02-06,0,0,0,,0,
MD,2020-02-07,0,0,0,,0,
MD,2020-02-08,0,0,0,,0,
MD,2020-02-09,0,0,0,,0,
MD,2020-02-10,0,0,0,,0,
MD,2020-02-11,0,0,0,,0,
MD,2020-02-12,0,0,0,,0,
MD,2020-02-13,0,0,0,,0,
MD,2020-02-14,0,0,0,,0,
MD,2020-02-15,0,0,0,,0,
MD,2020-02-16,0,0,0,,0,
MD,2020-02-17,0,0,0,,0,
MD,2020-02-18,0,0,0,,0,
MD,2020-02-19,0,0,0,,0,
MD,2020-02-20,0,0,0,,0,
MD,2020-02-21,0,0,0,,0,
MD,2020-02-22,0,0,0,,0,
MD,2020-02-23,0,0,0,,0,
MD,2020-02-24,0,0,0,,0,
MD,2020-02-25,0,0,0,,0,
MD,2020-02-26,0,0,0,,0,
MD,2020-02-27,0,0,0,,0,
MD,2020-02-28,0,0,0,,0,
MD,2020-02-29,0,0,0,,0,
MD,2020-03-01,0,0,0,,0,
MD,2020-03-02,0,0,0,,0,
MD,2020-03-03,0,0,0,,0,
MD,2020-03-04,0,0,0,,0,
MD,2020-03-05,0,0,0,,0,
MD,2020-03-06,3,0,3,,0,
MD,2020-03-07,3,0,0,0.0,0,
MD,2020-03-08,5,0,2,66.7,0,
MD,2020-03-09,5,0,0,0.0,0,
MD,2020-03-10,8,0,3,60.0,0,
MD,2020-03-11,9,0,1,12.5,0,
MD,2020-03-12,12,0,3,33.3,0,
MD,2020-03-13,18,0,6,50.0,0,
MD,2020-03-14,26,0,8,44.4,0,
MD,2020-03-15,32,0,6,23.1,0,
MD,2020-03-16,41,0,9,28.1,0,
MD,2020-03-17,60,0,19,46.3,0,
MD,2020-03-18,85,0,25,41.7,0,
MD,2020-03-19,107,1,22,25.9,1,
MD,2020-03-20,149,1,42,39.3,0,0.0
MD,2020-03-21,193,2,44,29.5,1,100.0
MD,2020-03-22,244,3,51,26.4,1,50.0
MA,2020-01-22,0,0,0,,0,
MA,2020-01-23,0,0,0,,0,
MA,2020-01-24,0,0,0,,0,
MA,2020-01-25,0,0,0,,0,
MA,2020-01-26,0,0,0,,0,
MA,2020-01-27,0,0,0,,0,
MA,2020-01-28,0,0,0,,0,
MA,2020-01-29,0,0,0,,0,
MA,2020-01-30,0,0,0,,0,
MA,2020-01-31,0,0,0,,0,
MA,2020-02-01,1,0,1,,0,
MA,2020-02-02,1,0,0,0.0,0,
MA,2020-02-03,1,0,0,0.0,0,
MA,2020-02-04,1,0,0,0.0,0,
MA,2020-02-05,1,0,0,0.0,0,
MA,2020-02-06,1,0,0,0.0,0,
MA,2020-02-07,1,0,0,0.0,0,
MA,2020-02-08,1,0,0,0.0,0,
MA,2020-02-09,1,0,0,0.0,0,
MA,2020-02-10,1,0,0,0.0,0,
MA,2020-02-11,1,0,0,0.0,0,
MA,2020-02-12,1,0,0,0.0,0,
MA,2020-02-13,1,0,0,0.0,0,
MA,2020-02-14,1,0,0,0.0,0,
MA,2020-02-15,1,0,0,0.0,0,
MA,2020-02-16,1,0,0,0.0,0,
MA,2020-02-17,1,0,0,0.0,0,
MA,2020-02-18,1,0,0,0.0,0,
MA,2020-02-19,1,0,0,0.0,0,
MA,2020-02-20,1,0,0,0.0,0,
MA,2020-02-21,1,0,0,0.0,0,
MA,2020-02-22,1,0,0,0.0,0,
